target_id,candidate_public_row_index,candidate_record_id,candidate_sensitive_value,candidate_privjedai_score,candidate_from_privjedai_block,candidate_from_privjedai_match,candidate_matched_attr_count,candidate_exact_match_count,candidate_generalized_match_count,candidate_suppressed_match_count,candidate_is_true_record
31884,16614,16614,<=50K,1.0,True,True,5,3,2,0,False
31884,16617,16617,<=50K,1.0,True,True,5,3,2,0,False
31884,16629,16629,<=50K,1.0,True,True,5,3,2,0,False
31884,16643,16643,>50K,1.0,True,True,5,3,2,0,False
31884,16662,16662,>50K,1.0,True,True,5,3,2,0,False
31884,16667,16667,>50K,1.0,True,True,5,3,2,0,False
31884,16669,16669,>50K,1.0,True,True,5,3,2,0,False
31884,16670,16670,>50K,1.0,True,True,5,3,2,0,False
31884,16683,16683,>50K,1.0,True,True,5,3,2,0,False
31884,16684,16684,>50K,1.0,True,True,5,3,2,0,False
31884,16688,16688,<=50K,1.0,True,True,5,3,2,0,False
31884,16690,16690,>50K,1.0,True,True,5,3,2,0,False
31884,16696,16696,<=50K,1.0,True,True,5,3,2,0,False
31884,16702,16702,>50K,1.0,True,True,5,3,2,0,False
31884,16706,16706,<=50K,1.0,True,True,5,3,2,0,False
31884,16708,16708,<=50K,1.0,True,True,5,3,2,0,False
31884,16728,16728,<=50K,1.0,True,True,5,3,2,0,False
31884,16730,16730,<=50K,1.0,True,True,5,3,2,0,False
31884,16737,16737,<=50K,1.0,True,True,5,3,2,0,False
31884,16740,16740,>50K,1.0,True,True,5,3,2,0,False
31884,16752,16752,>50K,1.0,True,True,5,3,2,0,False
31884,16757,16757,>50K,1.0,True,True,5,3,2,0,False
31884,16782,16782,>50K,1.0,True,True,5,3,2,0,False
31884,16784,16784,<=50K,1.0,True,True,5,3,2,0,False
31884,16785,16785,>50K,1.0,True,True,5,3,2,0,False
31884,16796,16796,>50K,1.0,True,True,5,3,2,0,False
31884,16805,16805,>50K,1.0,True,True,5,3,2,0,False
31884,16806,16806,>50K,1.0,True,True,5,3,2,0,False
31884,16814,16814,<=50K,1.0,True,True,5,3,2,0,False
31884,16823,16823,>50K,1.0,True,True,5,3,2,0,False
31884,16829,16829,>50K,1.0,True,True,5,3,2,0,False
31884,16832,16832,>50K,1.0,True,True,5,3,2,0,False
31884,16833,16833,>50K,1.0,True,True,5,3,2,0,False
31884,16836,16836,<=50K,1.0,True,True,5,3,2,0,False
31884,16849,16849,<=50K,1.0,True,True,5,3,2,0,False
31884,16867,16867,<=50K,1.0,True,True,5,3,2,0,False
31884,16869,16869,<=50K,1.0,True,True,5,3,2,0,False
31884,16874,16874,>50K,1.0,True,True,5,3,2,0,False
31884,16879,16879,<=50K,1.0,True,True,5,3,2,0,False
31884,16888,16888,<=50K,1.0,True,True,5,3,2,0,False
31884,16897,16897,>50K,1.0,True,True,5,3,2,0,False
31884,16903,16903,>50K,1.0,True,True,5,3,2,0,False
31884,16925,16925,<=50K,1.0,True,True,5,3,2,0,False
31884,16933,16933,<=50K,1.0,True,True,5,3,2,0,False
31884,16936,16936,>50K,1.0,True,True,5,3,2,0,False
31884,16938,16938,>50K,1.0,True,True,5,3,2,0,False
31884,16951,16951,<=50K,1.0,True,True,5,3,2,0,False
31884,16953,16953,>50K,1.0,True,True,5,3,2,0,False
31884,16954,16954,<=50K,1.0,True,True,5,3,2,0,False
31884,16965,16965,>50K,1.0,True,True,5,3,2,0,False
31884,16966,16966,<=50K,1.0,True,True,5,3,2,0,False
31884,16968,16968,<=50K,1.0,True,True,5,3,2,0,False
31884,16970,16970,>50K,1.0,True,True,5,3,2,0,False
31884,16978,16978,<=50K,1.0,True,True,5,3,2,0,False
31884,17000,17000,>50K,1.0,True,True,5,3,2,0,False
31884,17001,17001,>50K,1.0,True,True,5,3,2,0,False
31884,17002,17002,>50K,1.0,True,True,5,3,2,0,False
31884,17013,17013,>50K,1.0,True,True,5,3,2,0,False
31884,17018,17018,>50K,1.0,True,True,5,3,2,0,False
31884,17022,17022,>50K,1.0,True,True,5,3,2,0,False
31884,17024,17024,>50K,1.0,True,True,5,3,2,0,False
31884,17033,17033,<=50K,1.0,True,True,5,3,2,0,False
31884,17040,17040,<=50K,1.0,True,True,5,3,2,0,False
31884,17063,17063,>50K,1.0,True,True,5,3,2,0,False
31884,17068,17068,<=50K,1.0,True,True,5,3,2,0,False
31884,17116,17116,>50K,1.0,True,True,5,3,2,0,False
31884,17124,17124,<=50K,1.0,True,True,5,3,2,0,False
31884,17126,17126,>50K,1.0,True,True,5,3,2,0,False
31884,17137,17137,<=50K,1.0,True,True,5,3,2,0,False
31884,17143,17143,<=50K,1.0,True,True,5,3,2,0,False
31884,17151,17151,<=50K,1.0,True,True,5,3,2,0,False
31884,17154,17154,>50K,1.0,True,True,5,3,2,0,False
31884,17156,17156,>50K,1.0,True,True,5,3,2,0,False
31884,17165,17165,<=50K,1.0,True,True,5,3,2,0,False
31884,17167,17167,<=50K,1.0,True,True,5,3,2,0,False
31884,17179,17179,>50K,1.0,True,True,5,3,2,0,False
31884,17208,17208,<=50K,1.0,True,True,5,3,2,0,False
31884,17210,17210,>50K,1.0,True,True,5,3,2,0,False
31884,17224,17224,>50K,1.0,True,True,5,3,2,0,False
31884,17225,17225,<=50K,1.0,True,True,5,3,2,0,False
31884,17230,17230,<=50K,1.0,True,True,5,3,2,0,False
31884,17232,17232,<=50K,1.0,True,True,5,3,2,0,False
31884,17265,17265,>50K,1.0,True,True,5,3,2,0,False
31884,17288,17288,<=50K,1.0,True,True,5,3,2,0,False
31884,17291,17291,<=50K,1.0,True,True,5,3,2,0,False
31884,17294,17294,<=50K,1.0,True,True,5,3,2,0,False
31884,17322,17322,<=50K,1.0,True,True,5,3,2,0,False
31884,17330,17330,>50K,1.0,True,True,5,3,2,0,False
31884,17337,17337,>50K,1.0,True,True,5,3,2,0,False
31884,17351,17351,>50K,1.0,True,True,5,3,2,0,False
31884,17358,17358,<=50K,1.0,True,True,5,3,2,0,False
31884,17364,17364,>50K,1.0,True,True,5,3,2,0,False
31884,17367,17367,>50K,1.0,True,True,5,3,2,0,False
31884,17393,17393,>50K,1.0,True,True,5,3,2,0,False
31884,17397,17397,>50K,1.0,True,True,5,3,2,0,False
31884,17421,17421,>50K,1.0,True,True,5,3,2,0,False
31884,17424,17424,<=50K,1.0,True,True,5,3,2,0,False
31884,17429,17429,>50K,1.0,True,True,5,3,2,0,False
31884,17446,17446,>50K,1.0,True,True,5,3,2,0,False
31884,17496,17496,<=50K,1.0,True,True,5,3,2,0,False
31884,17508,17508,>50K,1.0,True,True,5,3,2,0,False
31884,17513,17513,>50K,1.0,True,True,5,3,2,0,False
31884,17518,17518,>50K,1.0,True,True,5,3,2,0,False
31884,17546,17546,<=50K,1.0,True,True,5,3,2,0,False
31884,17569,17569,<=50K,1.0,True,True,5,3,2,0,False
31884,17573,17573,>50K,1.0,True,True,5,3,2,0,False
31884,17577,17577,>50K,1.0,True,True,5,3,2,0,False
31884,17580,17580,<=50K,1.0,True,True,5,3,2,0,False
31884,17590,17590,<=50K,1.0,True,True,5,3,2,0,False
31884,17597,17597,>50K,1.0,True,True,5,3,2,0,False
31884,17603,17603,<=50K,1.0,True,True,5,3,2,0,False
31884,17622,17622,>50K,1.0,True,True,5,3,2,0,False
31884,17625,17625,<=50K,1.0,True,True,5,3,2,0,False
31884,17668,17668,<=50K,1.0,True,True,5,3,2,0,False
31884,17682,17682,<=50K,1.0,True,True,5,3,2,0,False
31884,17685,17685,>50K,1.0,True,True,5,3,2,0,False
31884,17689,17689,>50K,1.0,True,True,5,3,2,0,False
31884,17692,17692,>50K,1.0,True,True,5,3,2,0,False
31884,17737,17737,<=50K,1.0,True,True,5,3,2,0,False
31884,17740,17740,<=50K,1.0,True,True,5,3,2,0,False
31884,17741,17741,>50K,1.0,True,True,5,3,2,0,False
31884,17743,17743,>50K,1.0,True,True,5,3,2,0,False
31884,17744,17744,>50K,1.0,True,True,5,3,2,0,False
31884,17756,17756,>50K,1.0,True,True,5,3,2,0,False
31884,17758,17758,>50K,1.0,True,True,5,3,2,0,False
31884,17772,17772,<=50K,1.0,True,True,5,3,2,0,False
31884,17787,17787,>50K,1.0,True,True,5,3,2,0,False
31884,17789,17789,>50K,1.0,True,True,5,3,2,0,False
31884,17792,17792,>50K,1.0,True,True,5,3,2,0,False
31884,17799,17799,>50K,1.0,True,True,5,3,2,0,False
31884,17804,17804,>50K,1.0,True,True,5,3,2,0,False
31884,17815,17815,<=50K,1.0,True,True,5,3,2,0,False
31884,17841,17841,<=50K,1.0,True,True,5,3,2,0,False
31884,17846,17846,>50K,1.0,True,True,5,3,2,0,False
31884,17865,17865,<=50K,1.0,True,True,5,3,2,0,False
31884,17867,17867,>50K,1.0,True,True,5,3,2,0,False
31884,17871,17871,>50K,1.0,True,True,5,3,2,0,False
31884,17884,17884,>50K,1.0,True,True,5,3,2,0,False
31884,17892,17892,<=50K,1.0,True,True,5,3,2,0,False
31884,17924,17924,<=50K,1.0,True,True,5,3,2,0,False
31884,17966,17966,<=50K,1.0,True,True,5,3,2,0,False
31884,17974,17974,>50K,1.0,True,True,5,3,2,0,False
31884,17985,17985,<=50K,1.0,True,True,5,3,2,0,False
31884,17991,17991,>50K,1.0,True,True,5,3,2,0,False
31884,18007,18007,<=50K,1.0,True,True,5,3,2,0,False
31884,18012,18012,<=50K,1.0,True,True,5,3,2,0,False
31884,18049,18049,<=50K,1.0,True,True,5,3,2,0,False
31884,18054,18054,>50K,1.0,True,True,5,3,2,0,False
31884,18062,18062,>50K,1.0,True,True,5,3,2,0,False
31884,18066,18066,>50K,1.0,True,True,5,3,2,0,False
31884,18080,18080,>50K,1.0,True,True,5,3,2,0,False
31884,18085,18085,>50K,1.0,True,True,5,3,2,0,False
31884,18101,18101,>50K,1.0,True,True,5,3,2,0,False
31884,18112,18112,>50K,1.0,True,True,5,3,2,0,False
31884,18116,18116,<=50K,1.0,True,True,5,3,2,0,False
31884,18121,18121,>50K,1.0,True,True,5,3,2,0,False
31884,18129,18129,>50K,1.0,True,True,5,3,2,0,False
31884,18143,18143,>50K,1.0,True,True,5,3,2,0,False
31884,18146,18146,>50K,1.0,True,True,5,3,2,0,False
31884,18152,18152,<=50K,1.0,True,True,5,3,2,0,False
31884,18162,18162,<=50K,1.0,True,True,5,3,2,0,False
31884,18167,18167,>50K,1.0,True,True,5,3,2,0,False
31884,18173,18173,<=50K,1.0,True,True,5,3,2,0,False
31884,18183,18183,>50K,1.0,True,True,5,3,2,0,False
31884,18222,18222,<=50K,1.0,True,True,5,3,2,0,False
31884,18226,18226,<=50K,1.0,True,True,5,3,2,0,False
31884,18229,18229,<=50K,1.0,True,True,5,3,2,0,False
31884,18245,18245,<=50K,1.0,True,True,5,3,2,0,False
31884,18258,18258,>50K,1.0,True,True,5,3,2,0,False
31884,18265,18265,>50K,1.0,True,True,5,3,2,0,False
31884,18271,18271,<=50K,1.0,True,True,5,3,2,0,False
31884,18274,18274,>50K,1.0,True,True,5,3,2,0,False
31884,18284,18284,>50K,1.0,True,True,5,3,2,0,False
31884,18297,18297,>50K,1.0,True,True,5,3,2,0,False
31884,18300,18300,>50K,1.0,True,True,5,3,2,0,False
31884,18304,18304,>50K,1.0,True,True,5,3,2,0,False
31884,18308,18308,<=50K,1.0,True,True,5,3,2,0,False
31884,18311,18311,>50K,1.0,True,True,5,3,2,0,False
31884,18328,18328,>50K,1.0,True,True,5,3,2,0,False
31884,18332,18332,>50K,1.0,True,True,5,3,2,0,False
31884,18350,18350,>50K,1.0,True,True,5,3,2,0,False
31884,18352,18352,>50K,1.0,True,True,5,3,2,0,False
31884,18396,18396,<=50K,1.0,True,True,5,3,2,0,False
31884,18403,18403,>50K,1.0,True,True,5,3,2,0,False
31884,18405,18405,>50K,1.0,True,True,5,3,2,0,False
31884,18408,18408,>50K,1.0,True,True,5,3,2,0,False
31884,18410,18410,<=50K,1.0,True,True,5,3,2,0,False
31884,18423,18423,<=50K,1.0,True,True,5,3,2,0,False
31884,18427,18427,<=50K,1.0,True,True,5,3,2,0,False
31884,18437,18437,<=50K,1.0,True,True,5,3,2,0,False
31884,18471,18471,<=50K,1.0,True,True,5,3,2,0,False
31884,18481,18481,>50K,1.0,True,True,5,3,2,0,False
31884,18493,18493,>50K,1.0,True,True,5,3,2,0,False
31884,18495,18495,<=50K,1.0,True,True,5,3,2,0,False
31884,18499,18499,<=50K,1.0,True,True,5,3,2,0,False
31884,18527,18527,>50K,1.0,True,True,5,3,2,0,False
31884,18530,18530,>50K,1.0,True,True,5,3,2,0,False
31884,18551,18551,<=50K,1.0,True,True,5,3,2,0,False
31884,18565,18565,<=50K,1.0,True,True,5,3,2,0,False
31884,18588,18588,>50K,1.0,True,True,5,3,2,0,False
31884,18598,18598,>50K,1.0,True,True,5,3,2,0,False
31884,18624,18624,>50K,1.0,True,True,5,3,2,0,False
31884,18632,18632,>50K,1.0,True,True,5,3,2,0,False
31884,18635,18635,<=50K,1.0,True,True,5,3,2,0,False
31884,18637,18637,>50K,1.0,True,True,5,3,2,0,False
31884,18642,18642,<=50K,1.0,True,True,5,3,2,0,False
31884,18669,18669,>50K,1.0,True,True,5,3,2,0,False
31884,18671,18671,<=50K,1.0,True,True,5,3,2,0,False
31884,18681,18681,>50K,1.0,True,True,5,3,2,0,False
31884,18682,18682,<=50K,1.0,True,True,5,3,2,0,False
31884,18695,18695,>50K,1.0,True,True,5,3,2,0,False
31884,18707,18707,>50K,1.0,True,True,5,3,2,0,False
31884,18710,18710,<=50K,1.0,True,True,5,3,2,0,False
31884,18718,18718,>50K,1.0,True,True,5,3,2,0,False
31884,18733,18733,>50K,1.0,True,True,5,3,2,0,False
31884,18740,18740,<=50K,1.0,True,True,5,3,2,0,False
31884,18743,18743,<=50K,1.0,True,True,5,3,2,0,False
31884,18763,18763,>50K,1.0,True,True,5,3,2,0,False
31884,18773,18773,>50K,1.0,True,True,5,3,2,0,False
31884,18781,18781,<=50K,1.0,True,True,5,3,2,0,False
31884,18789,18789,<=50K,1.0,True,True,5,3,2,0,False
31884,18809,18809,>50K,1.0,True,True,5,3,2,0,False
31884,18812,18812,>50K,1.0,True,True,5,3,2,0,False
31884,18814,18814,>50K,1.0,True,True,5,3,2,0,False
31884,18878,18878,>50K,1.0,True,True,5,3,2,0,False
31884,18879,18879,>50K,1.0,True,True,5,3,2,0,False
31884,18882,18882,>50K,1.0,True,True,5,3,2,0,False
31884,18910,18910,>50K,1.0,True,True,5,3,2,0,False
31884,18917,18917,>50K,1.0,True,True,5,3,2,0,False
31884,18918,18918,>50K,1.0,True,True,5,3,2,0,False
31884,18935,18935,>50K,1.0,True,True,5,3,2,0,False
31884,18939,18939,<=50K,1.0,True,True,5,3,2,0,False
31884,18949,18949,<=50K,1.0,True,True,5,3,2,0,False
31884,18951,18951,<=50K,1.0,True,True,5,3,2,0,False
31884,18959,18959,<=50K,1.0,True,True,5,3,2,0,False
31884,18966,18966,<=50K,1.0,True,True,5,3,2,0,False
31884,18987,18987,>50K,1.0,True,True,5,3,2,0,False
31884,19002,19002,>50K,1.0,True,True,5,3,2,0,False
31884,19006,19006,>50K,1.0,True,True,5,3,2,0,False
31884,19012,19012,<=50K,1.0,True,True,5,3,2,0,False
31884,19025,19025,>50K,1.0,True,True,5,3,2,0,False
31884,19039,19039,<=50K,1.0,True,True,5,3,2,0,False
31884,19072,19072,>50K,1.0,True,True,5,3,2,0,False
31884,19075,19075,>50K,1.0,True,True,5,3,2,0,False
31884,19080,19080,>50K,1.0,True,True,5,3,2,0,False
31884,19088,19088,>50K,1.0,True,True,5,3,2,0,False
31884,19098,19098,<=50K,1.0,True,True,5,3,2,0,False
31884,19105,19105,>50K,1.0,True,True,5,3,2,0,False
31884,19108,19108,<=50K,1.0,True,True,5,3,2,0,False
31884,19115,19115,<=50K,1.0,True,True,5,3,2,0,False
31884,19120,19120,>50K,1.0,True,True,5,3,2,0,False
31884,19121,19121,>50K,1.0,True,True,5,3,2,0,False
31884,19142,19142,<=50K,1.0,True,True,5,3,2,0,False
31884,19166,19166,>50K,1.0,True,True,5,3,2,0,False
31884,19198,19198,>50K,1.0,True,True,5,3,2,0,False
31884,19214,19214,>50K,1.0,True,True,5,3,2,0,False
31884,19257,19257,<=50K,1.0,True,True,5,3,2,0,False
31884,19282,19282,>50K,1.0,True,True,5,3,2,0,False
31884,19292,19292,>50K,1.0,True,True,5,3,2,0,False
31884,19294,19294,>50K,1.0,True,True,5,3,2,0,False
31884,19302,19302,<=50K,1.0,True,True,5,3,2,0,False
31884,19310,19310,>50K,1.0,True,True,5,3,2,0,False
31884,19323,19323,>50K,1.0,True,True,5,3,2,0,False
31884,19330,19330,<=50K,1.0,True,True,5,3,2,0,False
31884,19361,19361,<=50K,1.0,True,True,5,3,2,0,False
31884,19367,19367,>50K,1.0,True,True,5,3,2,0,False
31884,19379,19379,<=50K,1.0,True,True,5,3,2,0,False
31884,19385,19385,<=50K,1.0,True,True,5,3,2,0,False
31884,19437,19437,>50K,1.0,True,True,5,3,2,0,False
31884,19442,19442,<=50K,1.0,True,True,5,3,2,0,False
31884,19450,19450,>50K,1.0,True,True,5,3,2,0,False
31884,19451,19451,>50K,1.0,True,True,5,3,2,0,False
31884,19464,19464,>50K,1.0,True,True,5,3,2,0,False
31884,19467,19467,<=50K,1.0,True,True,5,3,2,0,False
31884,19476,19476,>50K,1.0,True,True,5,3,2,0,False
31884,19480,19480,>50K,1.0,True,True,5,3,2,0,False
31884,19486,19486,>50K,1.0,True,True,5,3,2,0,False
31884,19499,19499,>50K,1.0,True,True,5,3,2,0,False
31884,19506,19506,>50K,1.0,True,True,5,3,2,0,False
31884,19525,19525,>50K,1.0,True,True,5,3,2,0,False
31884,19549,19549,>50K,1.0,True,True,5,3,2,0,False
31884,19567,19567,>50K,1.0,True,True,5,3,2,0,False
31884,19568,19568,>50K,1.0,True,True,5,3,2,0,False
31884,19569,19569,>50K,1.0,True,True,5,3,2,0,False
31884,19585,19585,>50K,1.0,True,True,5,3,2,0,False
31884,19616,19616,<=50K,1.0,True,True,5,3,2,0,False
31884,19645,19645,<=50K,1.0,True,True,5,3,2,0,False
31884,19660,19660,>50K,1.0,True,True,5,3,2,0,False
31884,19675,19675,<=50K,1.0,True,True,5,3,2,0,False
31884,19699,19699,>50K,1.0,True,True,5,3,2,0,False
31884,19705,19705,<=50K,1.0,True,True,5,3,2,0,False
31884,19726,19726,>50K,1.0,True,True,5,3,2,0,False
31884,19729,19729,>50K,1.0,True,True,5,3,2,0,False
31884,19737,19737,<=50K,1.0,True,True,5,3,2,0,False
31884,19746,19746,<=50K,1.0,True,True,5,3,2,0,False
31884,19757,19757,<=50K,1.0,True,True,5,3,2,0,False
31884,19773,19773,<=50K,1.0,True,True,5,3,2,0,False
31884,19786,19786,<=50K,1.0,True,True,5,3,2,0,False
31884,19804,19804,>50K,1.0,True,True,5,3,2,0,False
31884,19852,19852,<=50K,1.0,True,True,5,3,2,0,False
31884,19898,19898,>50K,1.0,True,True,5,3,2,0,False
31884,19901,19901,>50K,1.0,True,True,5,3,2,0,False
31884,19924,19924,<=50K,1.0,True,True,5,3,2,0,False
31884,19950,19950,>50K,1.0,True,True,5,3,2,0,False
31884,19952,19952,<=50K,1.0,True,True,5,3,2,0,False
31884,19968,19968,>50K,1.0,True,True,5,3,2,0,False
31884,19977,19977,<=50K,1.0,True,True,5,3,2,0,False
31884,19987,19987,<=50K,1.0,True,True,5,3,2,0,False
31884,19992,19992,<=50K,1.0,True,True,5,3,2,0,False
31884,20005,20005,>50K,1.0,True,True,5,3,2,0,False
31884,20008,20008,>50K,1.0,True,True,5,3,2,0,False
31884,20026,20026,<=50K,1.0,True,True,5,3,2,0,False
31884,20039,20039,>50K,1.0,True,True,5,3,2,0,False
31884,20046,20046,>50K,1.0,True,True,5,3,2,0,False
31884,20074,20074,>50K,1.0,True,True,5,3,2,0,False
31884,20076,20076,>50K,1.0,True,True,5,3,2,0,False
31884,20080,20080,<=50K,1.0,True,True,5,3,2,0,False
31884,20088,20088,>50K,1.0,True,True,5,3,2,0,False
31884,20115,20115,<=50K,1.0,True,True,5,3,2,0,False
31884,20128,20128,<=50K,1.0,True,True,5,3,2,0,False
31884,20129,20129,>50K,1.0,True,True,5,3,2,0,False
31884,20136,20136,>50K,1.0,True,True,5,3,2,0,False
31884,20148,20148,<=50K,1.0,True,True,5,3,2,0,False
31884,20150,20150,<=50K,1.0,True,True,5,3,2,0,False
31884,20158,20158,<=50K,1.0,True,True,5,3,2,0,False
31884,20163,20163,>50K,1.0,True,True,5,3,2,0,False
31884,20169,20169,>50K,1.0,True,True,5,3,2,0,False
31884,20209,20209,<=50K,1.0,True,True,5,3,2,0,False
31884,20210,20210,>50K,1.0,True,True,5,3,2,0,False
31884,20211,20211,<=50K,1.0,True,True,5,3,2,0,False
31884,20212,20212,>50K,1.0,True,True,5,3,2,0,False
31884,20222,20222,<=50K,1.0,True,True,5,3,2,0,False
31884,20226,20226,>50K,1.0,True,True,5,3,2,0,False
31884,20242,20242,>50K,1.0,True,True,5,3,2,0,False
31884,20255,20255,>50K,1.0,True,True,5,3,2,0,False
31884,20258,20258,>50K,1.0,True,True,5,3,2,0,False
31884,20277,20277,>50K,1.0,True,True,5,3,2,0,False
31884,20283,20283,>50K,1.0,True,True,5,3,2,0,False
31884,20298,20298,>50K,1.0,True,True,5,3,2,0,False
31884,20305,20305,>50K,1.0,True,True,5,3,2,0,False
31884,20307,20307,>50K,1.0,True,True,5,3,2,0,False
31884,20310,20310,<=50K,1.0,True,True,5,3,2,0,False
31884,20329,20329,<=50K,1.0,True,True,5,3,2,0,False
31884,20335,20335,>50K,1.0,True,True,5,3,2,0,False
31884,20343,20343,>50K,1.0,True,True,5,3,2,0,False
31884,20353,20353,>50K,1.0,True,True,5,3,2,0,False
31884,20375,20375,<=50K,1.0,True,True,5,3,2,0,False
31884,20377,20377,>50K,1.0,True,True,5,3,2,0,False
31884,20386,20386,>50K,1.0,True,True,5,3,2,0,False
31884,20394,20394,<=50K,1.0,True,True,5,3,2,0,False
31884,20409,20409,<=50K,1.0,True,True,5,3,2,0,False
31884,20411,20411,<=50K,1.0,True,True,5,3,2,0,False
31884,20422,20422,>50K,1.0,True,True,5,3,2,0,False
31884,20425,20425,<=50K,1.0,True,True,5,3,2,0,False
31884,20429,20429,<=50K,1.0,True,True,5,3,2,0,False
31884,20444,20444,>50K,1.0,True,True,5,3,2,0,False
31884,20471,20471,>50K,1.0,True,True,5,3,2,0,False
31884,20473,20473,<=50K,1.0,True,True,5,3,2,0,False
31884,20486,20486,>50K,1.0,True,True,5,3,2,0,False
31884,20491,20491,>50K,1.0,True,True,5,3,2,0,False
31884,20505,20505,<=50K,1.0,True,True,5,3,2,0,False
31884,20507,20507,>50K,1.0,True,True,5,3,2,0,False
31884,20512,20512,>50K,1.0,True,True,5,3,2,0,False
31884,20532,20532,<=50K,1.0,True,True,5,3,2,0,False
31884,20546,20546,>50K,1.0,True,True,5,3,2,0,False
31884,20562,20562,<=50K,1.0,True,True,5,3,2,0,False
31884,20579,20579,>50K,1.0,True,True,5,3,2,0,False
31884,20599,20599,>50K,1.0,True,True,5,3,2,0,False
31884,20600,20600,>50K,1.0,True,True,5,3,2,0,False
31884,20603,20603,>50K,1.0,True,True,5,3,2,0,False
31884,20606,20606,<=50K,1.0,True,True,5,3,2,0,False
31884,20625,20625,<=50K,1.0,True,True,5,3,2,0,False
31884,20641,20641,>50K,1.0,True,True,5,3,2,0,False
31884,20645,20645,>50K,1.0,True,True,5,3,2,0,False
31884,20648,20648,<=50K,1.0,True,True,5,3,2,0,False
31884,20650,20650,<=50K,1.0,True,True,5,3,2,0,False
31884,20670,20670,<=50K,1.0,True,True,5,3,2,0,False
31884,20683,20683,>50K,1.0,True,True,5,3,2,0,False
31884,20685,20685,<=50K,1.0,True,True,5,3,2,0,False
31884,20687,20687,<=50K,1.0,True,True,5,3,2,0,False
31884,20688,20688,<=50K,1.0,True,True,5,3,2,0,False
31884,20690,20690,>50K,1.0,True,True,5,3,2,0,False
31884,20695,20695,<=50K,1.0,True,True,5,3,2,0,False
31884,20714,20714,<=50K,1.0,True,True,5,3,2,0,False
31884,20723,20723,>50K,1.0,True,True,5,3,2,0,False
31884,20734,20734,<=50K,1.0,True,True,5,3,2,0,False
31884,20736,20736,>50K,1.0,True,True,5,3,2,0,False
31884,20752,20752,<=50K,1.0,True,True,5,3,2,0,False
31884,20753,20753,<=50K,1.0,True,True,5,3,2,0,False
31884,20754,20754,<=50K,1.0,True,True,5,3,2,0,False
31884,20760,20760,<=50K,1.0,True,True,5,3,2,0,False
31884,20777,20777,<=50K,1.0,True,True,5,3,2,0,False
31884,20795,20795,>50K,1.0,True,True,5,3,2,0,False
31884,20798,20798,<=50K,1.0,True,True,5,3,2,0,False
31884,20801,20801,<=50K,1.0,True,True,5,3,2,0,False
31884,20803,20803,>50K,1.0,True,True,5,3,2,0,False
31884,20834,20834,>50K,1.0,True,True,5,3,2,0,False
31884,20835,20835,<=50K,1.0,True,True,5,3,2,0,False
31884,20850,20850,>50K,1.0,True,True,5,3,2,0,False
31884,20860,20860,>50K,1.0,True,True,5,3,2,0,False
31884,20862,20862,>50K,1.0,True,True,5,3,2,0,False
31884,20864,20864,>50K,1.0,True,True,5,3,2,0,False
31884,20869,20869,>50K,1.0,True,True,5,3,2,0,False
31884,20873,20873,<=50K,1.0,True,True,5,3,2,0,False
31884,20876,20876,>50K,1.0,True,True,5,3,2,0,False
31884,20893,20893,>50K,1.0,True,True,5,3,2,0,False
31884,20896,20896,<=50K,1.0,True,True,5,3,2,0,False
31884,20907,20907,<=50K,1.0,True,True,5,3,2,0,False
31884,20910,20910,>50K,1.0,True,True,5,3,2,0,False
31884,20911,20911,>50K,1.0,True,True,5,3,2,0,False
31884,20912,20912,<=50K,1.0,True,True,5,3,2,0,False
31884,20913,20913,<=50K,1.0,True,True,5,3,2,0,False
31884,20918,20918,>50K,1.0,True,True,5,3,2,0,False
31884,20923,20923,>50K,1.0,True,True,5,3,2,0,False
31884,20944,20944,<=50K,1.0,True,True,5,3,2,0,False
31884,20964,20964,>50K,1.0,True,True,5,3,2,0,False
31884,20984,20984,>50K,1.0,True,True,5,3,2,0,False
31884,21000,21000,<=50K,1.0,True,True,5,3,2,0,False
31884,21002,21002,<=50K,1.0,True,True,5,3,2,0,False
31884,21027,21027,>50K,1.0,True,True,5,3,2,0,False
31884,21029,21029,>50K,1.0,True,True,5,3,2,0,False
31884,21034,21034,<=50K,1.0,True,True,5,3,2,0,False
31884,21058,21058,>50K,1.0,True,True,5,3,2,0,False
31884,21066,21066,<=50K,1.0,True,True,5,3,2,0,False
31884,21077,21077,>50K,1.0,True,True,5,3,2,0,False
31884,21080,21080,<=50K,1.0,True,True,5,3,2,0,False
31884,21086,21086,>50K,1.0,True,True,5,3,2,0,False
31884,21101,21101,<=50K,1.0,True,True,5,3,2,0,False
31884,21132,21132,>50K,1.0,True,True,5,3,2,0,False
31884,21146,21146,>50K,1.0,True,True,5,3,2,0,False
31884,21150,21150,>50K,1.0,True,True,5,3,2,0,False
31884,21163,21163,>50K,1.0,True,True,5,3,2,0,False
31884,21164,21164,<=50K,1.0,True,True,5,3,2,0,False
31884,21165,21165,<=50K,1.0,True,True,5,3,2,0,False
31884,21168,21168,<=50K,1.0,True,True,5,3,2,0,False
31884,21177,21177,>50K,1.0,True,True,5,3,2,0,False
31884,21181,21181,>50K,1.0,True,True,5,3,2,0,False
31884,21188,21188,>50K,1.0,True,True,5,3,2,0,False
31884,21193,21193,>50K,1.0,True,True,5,3,2,0,False
31884,21216,21216,>50K,1.0,True,True,5,3,2,0,False
31884,21240,21240,>50K,1.0,True,True,5,3,2,0,False
